inventory_id,product_id,warehouse_id,supplier_id,quantity,last_updated
I001,P035,W003,S005,214,2026-02-19
I002,P047,W004,S003,431,2026-01-28
I003,P022,W007,S011,121,2026-01-08
I004,P028,W005,S014,363,2026-01-04
I005,P028,W007,S008,205,2026-02-17
I006,P048,W005,S017,393,2026-02-16
I007,P031,W006,S011,142,2026-01-03
I008,P015,W008,S011,63,2026-02-22
I009,P029,W009,S013,162,2026-01-02
I010,P003,W010,S016,497,2026-01-19
I011,P020,W002,S017,169,2026-02-28
I012,P017,W002,S008,143,2026-01-26
I013,P040,W003,S003,286,2026-02-17
I014,P043,W006,S009,306,2026-01-09
I015,P006,W001,S017,318,2026-01-30
I016,P045,W009,S018,465,2026-02-07
I017,P036,W009,S016,346,2026-01-13
I018,P012,W002,S012,453,2026-02-01
I019,P012,W008,S016,124,2026-02-07
I020,P041,W001,S012,475,2026-01-17
I021,P032,W005,S019,298,2026-01-19
I022,P033,W005,S013,353,2026-02-01
I023,P004,W004,S002,379,2026-02-11
I024,P046,W003,S005,77,2026-01-03
I025,P022,W005,S006,227,2026-01-21
I026,P036,W009,S010,294,2026-01-30
I027,P012,W004,S016,247,2026-01-26
I028,P006,W001,S005,259,2026-01-13
I029,P048,W009,S020,197,2026-03-02
I030,P042,W005,S002,53,2026-01-06
I031,P029,W007,S002,10,2026-02-06
I032,P041,W004,S004,173,2026-01-27
I033,P043,W007,S002,431,2026-02-24
I034,P012,W007,S017,437,2026-02-19
I035,P010,W001,S004,158,2026-02-17
I036,P014,W006,S007,315,2026-01-31
I037,P030,W007,S019,207,2026-01-25
I038,P047,W002,S013,156,2026-02-02
I039,P009,W005,S020,395,2026-01-01
I040,P045,W005,S007,439,2026-01-06
I041,P005,W001,S006,462,2026-01-17
I042,P011,W009,S011,276,2026-01-17
I043,P019,W007,S005,486,2026-02-13
I044,P009,W002,S004,52,2026-01-11
I045,P033,W008,S010,333,2026-02-05
I046,P008,W008,S004,249,2026-02-13
I047,P012,W004,S001,473,2026-02-02
I048,P031,W010,S001,411,2026-01-11
I049,P015,W004,S019,336,2026-02-18
I050,P045,W008,S010,445,2026-01-26
I051,P013,W008,S012,317,2026-02-16
I052,P008,W006,S013,408,2026-02-07
I053,P036,W004,S009,10,2026-01-12
I054,P030,W002,S016,44,2026-02-19
I055,P002,W010,S015,128,2026-02-25
I056,P017,W010,S020,387,2026-02-18
I057,P024,W009,S001,135,2026-02-04
I058,P033,W007,S003,347,2026-01-26
I059,P039,W006,S012,438,2026-02-26
I060,P005,W005,S006,222,2026-02-19
I061,P027,W005,S007,176,2026-01-12
I062,P035,W007,S020,170,2026-03-01
I063,P041,W009,S017,238,2026-02-25
I064,P022,W006,S017,205,2026-01-25
I065,P001,W002,S013,165,2026-01-29
I066,P047,W005,S009,257,2026-01-24
I067,P036,W002,S014,213,2026-02-01
I068,P027,W003,S010,151,2026-01-13
I069,P038,W010,S003,232,2026-02-06
I070,P040,W008,S017,96,2026-02-26
I071,P029,W010,S009,183,2026-01-13
I072,P010,W007,S018,210,2026-02-08
I073,P012,W006,S012,71,2026-01-25
I074,P034,W005,S011,296,2026-02-12
I075,P023,W004,S013,236,2026-01-22
I076,P047,W008,S002,95,2026-01-13
I077,P009,W005,S013,29,2026-02-20
I078,P025,W010,S012,500,2026-02-28
I079,P025,W010,S008,361,2026-01-10
I080,P008,W004,S018,208,2026-02-09
I081,P023,W010,S003,58,2026-01-04
I082,P047,W004,S019,366,2026-01-13
I083,P030,W005,S013,391,2026-02-19
I084,P005,W007,S020,244,2026-01-30
I085,P045,W008,S001,58,2026-02-13
I086,P009,W004,S014,406,2026-02-08
I087,P009,W007,S007,31,2026-01-16
I088,P006,W004,S015,112,2026-01-13
I089,P033,W004,S014,297,2026-02-02
I090,P021,W004,S009,380,2026-01-29
I091,P016,W005,S018,419,2026-02-24
I092,P018,W003,S001,23,2026-01-18
I093,P046,W007,S002,343,2026-03-02
I094,P036,W009,S009,326,2026-02-28
I095,P001,W005,S017,101,2026-01-24
I096,P022,W007,S005,82,2026-02-11
I097,P023,W005,S013,126,2026-01-11
I098,P015,W008,S013,266,2026-01-31
I099,P044,W005,S019,165,2026-01-04
I100,P032,W004,S013,105,2026-01-29
I101,P019,W007,S020,253,2026-02-02
I102,P043,W003,S019,171,2026-01-13
I103,P026,W002,S007,157,2026-01-31
I104,P016,W008,S013,296,2026-01-22
I105,P046,W006,S007,394,2026-02-17
I106,P002,W006,S006,206,2026-02-15
I107,P019,W010,S014,173,2026-02-08
I108,P025,W009,S013,95,2026-02-12
I109,P027,W003,S016,427,2026-02-20
I110,P021,W007,S018,364,2026-01-09
I111,P049,W001,S009,457,2026-01-08
I112,P010,W005,S018,151,2026-01-22
I113,P007,W003,S010,64,2026-02-19
I114,P034,W005,S020,275,2026-02-10
I115,P049,W006,S010,493,2026-02-17
I116,P040,W006,S002,142,2026-02-10
I117,P028,W001,S004,139,2026-01-17
I118,P011,W001,S016,370,2026-01-03
I119,P039,W010,S015,252,2026-01-27
I120,P049,W002,S006,269,2026-01-19
I121,P018,W003,S010,129,2026-02-23
I122,P005,W005,S004,117,2026-01-05
I123,P024,W007,S015,404,2026-01-08
I124,P030,W005,S017,378,2026-01-29
I125,P032,W008,S016,467,2026-02-03
I126,P022,W006,S002,188,2026-02-20
I127,P048,W008,S009,279,2026-01-25
I128,P008,W005,S019,159,2026-02-10
I129,P031,W002,S011,102,2026-01-17
I130,P025,W007,S003,336,2026-02-15
I131,P026,W003,S017,81,2026-01-06
I132,P045,W002,S010,414,2026-01-14
I133,P046,W002,S012,231,2026-01-03
I134,P010,W006,S016,384,2026-01-21
I135,P049,W001,S001,211,2026-02-26
I136,P016,W007,S017,150,2026-01-22
I137,P033,W003,S014,489,2026-01-20
I138,P039,W002,S010,141,2026-01-19
I139,P001,W010,S012,317,2026-02-13
I140,P014,W008,S010,329,2026-02-27
I141,P021,W005,S017,16,2026-02-13
I142,P047,W004,S015,390,2026-02-04
I143,P039,W010,S018,197,2026-02-16
I144,P016,W010,S008,481,2026-02-15
I145,P026,W001,S004,156,2026-02-05
I146,P009,W008,S013,206,2026-01-04
I147,P034,W006,S006,101,2026-02-07
I148,P042,W008,S007,355,2026-02-15
I149,P019,W006,S010,307,2026-02-05
I150,P050,W004,S017,432,2026-01-09
I151,P034,W008,S009,493,2026-02-02
I152,P006,W009,S008,230,2026-01-02
I153,P002,W002,S013,20,2026-01-18
I154,P014,W007,S015,367,2026-02-28
I155,P043,W003,S006,218,2026-02-25
I156,P029,W001,S012,109,2026-02-28
I157,P042,W007,S005,182,2026-02-10
I158,P001,W008,S014,458,2026-01-03
I159,P003,W004,S015,116,2026-01-15
I160,P038,W008,S015,119,2026-01-20
I161,P032,W006,S006,491,2026-01-22
I162,P040,W004,S007,350,2026-03-02
I163,P046,W004,S020,386,2026-02-26
I164,P047,W010,S020,264,2026-01-14
I165,P003,W010,S018,113,2026-01-28
I166,P013,W007,S005,326,2026-02-21
I167,P033,W009,S020,389,2026-01-30
I168,P018,W003,S006,475,2026-01-15
I169,P038,W009,S013,481,2026-02-14
I170,P036,W008,S006,108,2026-02-05
I171,P003,W003,S009,230,2026-02-21
I172,P050,W001,S017,230,2026-01-04
I173,P020,W006,S020,149,2026-01-04
I174,P031,W003,S019,385,2026-02-24
I175,P005,W001,S002,277,2026-01-21
I176,P045,W004,S012,347,2026-02-17
I177,P034,W010,S010,254,2026-02-21
I178,P021,W004,S011,258,2026-03-02
I179,P011,W002,S016,413,2026-01-03
I180,P022,W001,S019,473,2026-02-22
I181,P010,W007,S013,151,2026-01-13
I182,P004,W002,S002,480,2026-01-21
I183,P011,W007,S011,296,2026-02-08
I184,P010,W002,S016,97,2026-01-17
I185,P016,W004,S011,93,2026-02-26
I186,P036,W009,S007,95,2026-02-25
I187,P017,W006,S018,235,2026-02-18
I188,P021,W007,S014,391,2026-02-12
I189,P007,W010,S008,194,2026-02-21
I190,P015,W007,S003,349,2026-01-20
I191,P002,W006,S020,488,2026-01-20
I192,P010,W010,S017,271,2026-01-21
I193,P015,W005,S006,453,2026-01-17
I194,P038,W003,S008,375,2026-01-13
I195,P013,W005,S020,254,2026-01-30
I196,P018,W004,S012,138,2026-02-03
I197,P013,W004,S006,48,2026-02-28
I198,P005,W005,S009,36,2026-01-30
I199,P021,W001,S007,433,2026-01-23
I200,P009,W009,S010,274,2026-02-08
