product_id,product_name,category,unit_price,sku
P001,Product_1,Furniture,9167,SKU-0001
P002,Product_2,Stationery,3812,SKU-0002
P003,Product_3,Utility,523,SKU-0003
P004,Product_4,Utility,8537,SKU-0004
P005,Product_5,Utility,997,SKU-0005
P006,Product_6,Utility,11038,SKU-0006
P007,Product_7,Electronics,8002,SKU-0007
P008,Product_8,Utility,395,SKU-0008
P009,Product_9,Electronics,14554,SKU-0009
P010,Product_10,Utility,6450,SKU-0010
P011,Product_11,Utility,13763,SKU-0011
P012,Product_12,Utility,6784,SKU-0012
P013,Product_13,Electronics,3858,SKU-0013
P014,Product_14,Electronics,13343,SKU-0014
P015,Product_15,Electronics,194,SKU-0015
P016,Product_16,Electronics,2544,SKU-0016
P017,Product_17,Electronics,8133,SKU-0017
P018,Product_18,Stationery,14998,SKU-0018
P019,Product_19,Utility,6614,SKU-0019
P020,Product_20,Utility,6801,SKU-0020
P021,Product_21,Utility,12754,SKU-0021
P022,Product_22,Utility,2116,SKU-0022
P023,Product_23,Electronics,1205,SKU-0023
P024,Product_24,Utility,14135,SKU-0024
P025,Product_25,Stationery,2411,SKU-0025
P026,Product_26,Utility,10260,SKU-0026
P027,Product_27,Furniture,6745,SKU-0027
P028,Product_28,Utility,3624,SKU-0028
P029,Product_29,Furniture,9274,SKU-0029
P030,Product_30,Electronics,2239,SKU-0030
P031,Product_31,Electronics,4347,SKU-0031
P032,Product_32,Utility,6141,SKU-0032
P033,Product_33,Stationery,11654,SKU-0033
P034,Product_34,Utility,5990,SKU-0034
P035,Product_35,Electronics,11102,SKU-0035
P036,Product_36,Stationery,1410,SKU-0036
P037,Product_37,Electronics,13064,SKU-0037
P038,Product_38,Furniture,5596,SKU-0038
P039,Product_39,Stationery,3195,SKU-0039
P040,Product_40,Stationery,11221,SKU-0040
P041,Product_41,Electronics,7392,SKU-0041
P042,Product_42,Stationery,12584,SKU-0042
P043,Product_43,Utility,623,SKU-0043
P044,Product_44,Utility,9237,SKU-0044
P045,Product_45,Utility,4288,SKU-0045
P046,Product_46,Utility,10041,SKU-0046
P047,Product_47,Stationery,10304,SKU-0047
P048,Product_48,Furniture,7020,SKU-0048
P049,Product_49,Stationery,7619,SKU-0049
P050,Product_50,Furniture,1546,SKU-0050
